frame,x1,y1,x2,y2,confidence,class
185,1037,261,1054,306,0.8833,player
185,465,205,487,250,0.8804,player
185,635,288,654,342,0.8599,player
185,235,379,271,410,0.8531,player
185,585,237,603,289,0.8309,player
185,256,333,289,379,0.8206,player
185,312,115,328,154,0.4676,player
185,79,816,110,881,0.3916,player
186,1561,467,1594,520,0.9186,player
186,591,442,610,494,0.9144,player
186,1404,312,1425,364,0.9139,player
186,1303,398,1327,447,0.9137,player
186,599,336,624,384,0.9104,player
186,637,288,658,341,0.9057,player
186,1874,412,1902,461,0.903,player
186,1409,648,1445,717,0.9029,player
186,924,296,940,339,0.9028,player
186,361,357,380,406,0.9026,player
186,589,238,605,289,0.895,player
186,1647,303,1676,354,0.8945,player
186,521,297,543,347,0.8894,player
186,1041,261,1056,306,0.8886,player
186,786,403,807,448,0.8795,player
186,258,331,290,380,0.8661,player
186,1018,216,1036,258,0.8637,player
186,791,212,805,257,0.8567,player
186,460,204,486,248,0.8272,player
186,232,379,269,410,0.8052,player
186,80,814,112,879,0.4905,player
186,315,116,330,154,0.4395,player
187,1555,466,1593,519,0.9257,player
187,1405,312,1426,364,0.9201,player
187,1870,412,1905,461,0.9169,player
187,1303,398,1328,447,0.9159,player
187,591,442,608,494,0.9145,player
187,1409,647,1445,717,0.9095,player
187,602,336,623,384,0.9091,player
187,925,296,940,339,0.9064,player
187,363,356,381,404,0.9002,player
187,589,238,607,288,0.8948,player
187,1648,303,1676,354,0.8948,player
187,639,288,661,342,0.8884,player
187,460,204,486,248,0.8874,player
187,792,212,807,257,0.8861,player
187,1019,215,1038,259,0.883,player
187,522,297,545,347,0.8829,player
187,788,402,809,448,0.8827,player
187,260,330,290,375,0.863,player
187,1042,261,1058,306,0.7938,player
187,317,116,332,154,0.6831,player
187,234,380,262,411,0.5136,player
187,82,814,114,879,0.2627,player
188,1552,465,1592,516,0.9229,player
188,1866,412,1905,462,0.9175,player
188,591,442,608,493,0.916,player
188,600,336,622,384,0.9154,player
188,1407,312,1427,364,0.9153,player
188,1304,399,1328,447,0.9123,player
188,643,289,665,344,0.9064,player
188,1409,645,1446,717,0.9063,player
188,365,357,383,407,0.9023,player
188,926,296,940,339,0.9012,player
188,1022,215,1040,258,0.8995,player
188,524,297,546,347,0.8952,player
188,1649,302,1674,354,0.8897,player
188,794,212,808,257,0.8893,player
188,460,203,482,247,0.8824,player
188,788,402,810,448,0.8801,player
188,591,238,608,289,0.8777,player
188,262,330,293,375,0.8626,player
188,235,380,261,411,0.6413,player
188,318,115,334,154,0.5894,player
188,617,246,636,291,0.5866,player
188,1043,261,1059,305,0.4902,player
188,776,122,791,147,0.3393,player
188,0,392,16,448,0.3128,player
188,83,810,116,880,0.2687,player
189,1862,412,1904,460,0.9267,player
189,589,442,609,495,0.9205,player
189,1553,464,1588,512,0.9166,player
189,1409,644,1447,717,0.9128,player
189,1025,215,1041,259,0.9096,player
189,645,290,666,341,0.9089,player
189,602,336,622,385,0.9077,player
189,525,296,549,348,0.9024,player
189,926,296,940,339,0.9023,player
189,367,357,385,406,0.8966,player
189,1306,399,1327,447,0.8961,player
189,1409,312,1428,364,0.8953,player
189,796,212,809,256,0.8934,player
189,790,401,809,448,0.889,player
189,266,328,294,374,0.8844,player
189,593,238,609,288,0.8814,player
189,462,203,480,244,0.8771,player
189,1648,301,1670,354,0.8669,player
189,619,248,638,292,0.8278,player
189,320,116,336,154,0.6672,player
189,0,371,20,449,0.2863,player
190,1862,413,1899,460,0.9141,player
190,647,290,669,343,0.9116,player
190,1550,464,1582,512,0.9111,player
190,1409,644,1446,716,0.9079,player
190,1308,399,1327,446,0.9066,player
190,526,296,550,347,0.9064,player
190,602,336,622,385,0.9021,player
190,587,442,609,494,0.8997,player
190,925,296,941,338,0.898,player
190,1026,215,1044,259,0.8951,player
190,798,211,811,257,0.8918,player
190,1411,313,1429,364,0.8913,player
190,368,356,388,407,0.888,player
190,792,400,810,448,0.8851,player
190,594,239,611,288,0.8709,player
190,461,202,480,244,0.8544,player
190,1648,301,1668,354,0.8523,player
190,266,328,296,376,0.8429,player
190,618,248,639,292,0.8359,player
190,82,812,119,875,0.8265,player
190,321,116,338,154,0.551,player
190,664,236,684,283,0.4849,player
190,232,381,260,412,0.4484,player
190,0,362,21,449,0.2786,player
191,584,442,610,495,0.927,player
191,1859,413,1892,460,0.9137,player
191,1408,645,1445,713,0.9071,player
191,650,292,671,343,0.9065,player
191,1308,398,1324,446,0.906,player
191,527,296,551,348,0.9002,player
191,925,296,941,339,0.8998,player
191,601,336,623,386,0.8972,player
191,1412,313,1430,364,0.8958,player
191,268,328,297,376,0.8896,player
191,1547,464,1572,513,0.8895,player
191,799,211,812,257,0.8877,player
191,369,355,389,406,0.887,player
191,794,399,811,448,0.8816,player
191,460,200,479,242,0.8806,player
191,595,239,612,288,0.8666,player
191,618,248,640,292,0.8565,player
191,1029,215,1045,258,0.849,player
191,81,810,120,875,0.8418,player
191,1645,302,1667,354,0.8358,player
191,666,235,684,282,0.6129,player
191,231,375,259,412,0.4422,player
192,581,441,613,495,0.9196,player
192,1542,463,1566,513,0.909,player
192,529,296,553,348,0.9078,player
192,1408,644,1442,711,0.9074,player
192,651,292,673,345,0.9027,player
192,602,337,622,388,0.9013,player
192,1308,398,1324,446,0.9005,player
192,1029,215,1046,258,0.8992,player
192,458,198,479,240,0.8977,player
192,1414,313,1431,364,0.8973,player
192,923,297,944,341,0.8953,player
192,800,211,814,258,0.8894,player
192,1857,412,1885,461,0.8888,player
192,795,398,812,448,0.8829,player
192,269,328,297,378,0.8789,player
192,620,247,641,292,0.8713,player
192,595,240,613,288,0.8627,player
192,370,355,392,406,0.8417,player
192,1644,302,1667,354,0.8337,player
192,668,235,685,280,0.8259,player
192,77,809,119,874,0.724,player
192,226,379,253,416,0.6086,player
192,0,364,24,449,0.3306,player
192,201,337,219,394,0.3016,player
193,1851,412,1882,461,0.9187,player
193,1536,463,1567,512,0.9166,player
193,580,442,614,495,0.9097,player
193,530,296,555,348,0.9091,player
193,1407,645,1440,709,0.9038,player
193,1414,313,1433,364,0.9037,player
193,455,197,479,238,0.9028,player
193,1031,216,1048,258,0.9022,player
193,654,295,676,345,0.9007,player
193,606,336,623,388,0.8972,player
193,1308,398,1324,446,0.8921,player
193,801,211,814,257,0.8917,player
193,923,296,944,340,0.8905,player
193,1645,304,1667,355,0.8854,player
193,797,398,812,448,0.8838,player
193,271,328,300,378,0.8827,player
193,596,241,614,289,0.8823,player
193,621,248,644,293,0.8769,player
193,669,234,686,279,0.8519,player
193,223,380,241,418,0.8308,player
193,371,354,392,405,0.5055,player
193,135,366,150,403,0.3824,player
193,792,121,815,146,0.2527,player
194,1848,412,1882,460,0.9239,player
194,1530,463,1565,510,0.9228,player
194,1646,306,1666,355,0.9142,player
194,605,337,625,391,0.91,player
194,531,296,556,348,0.9077,player
194,597,241,616,289,0.9067,player
194,1417,313,1434,364,0.9054,player
194,580,442,615,495,0.9038,player
194,1032,215,1050,259,0.9019,player
194,1407,644,1438,708,0.8985,player
194,1308,398,1325,446,0.8959,player
194,923,296,946,341,0.8955,player
194,798,397,814,447,0.8895,player
194,621,248,644,293,0.8801,player
194,271,330,301,380,0.8793,player
194,657,295,678,343,0.8709,player
194,670,231,687,277,0.8428,player
194,803,211,815,257,0.8134,player
194,220,380,240,419,0.8124,player
194,455,197,478,235,0.6668,player
194,136,368,152,402,0.4639,player
195,1843,411,1880,460,0.9229,player
195,1525,462,1564,508,0.92,player
195,604,338,627,391,0.9095,player
195,1406,643,1439,707,0.9091,player
195,532,296,557,348,0.9068,player
195,580,442,615,495,0.905,player
195,923,296,946,341,0.9037,player
195,1418,313,1436,364,0.9021,player
195,1034,216,1052,258,0.8974,player
195,1643,308,1666,357,0.8968,player
195,598,241,616,290,0.8959,player
195,799,397,815,447,0.892,player
195,1307,398,1325,447,0.8901,player
195,621,248,646,294,0.8861,player
195,658,295,681,344,0.8686,player
195,672,231,688,277,0.8352,player
195,218,381,240,419,0.8348,player
195,273,329,302,381,0.7388,player
195,1054,259,1068,306,0.461,player
195,136,367,152,403,0.3717,player
196,1405,644,1439,708,0.9187,player
196,1835,412,1877,460,0.9157,player
196,604,338,627,392,0.9106,player
196,532,296,558,348,0.909,player
196,579,443,613,495,0.9086,player
196,926,297,947,341,0.9063,player
196,1519,461,1558,505,0.905,player
196,1419,313,1436,364,0.9038,player
196,598,241,617,290,0.9013,player
196,1305,398,1326,447,0.8973,player
196,800,397,815,448,0.8949,player
196,1036,215,1052,259,0.8939,player
196,622,248,646,293,0.8847,player
196,1640,310,1664,357,0.8734,player
196,215,383,236,419,0.8584,player
196,673,231,688,276,0.8351,player
196,1054,259,1069,306,0.7909,player
196,274,330,304,381,0.6862,player
196,376,354,396,405,0.3479,player
196,203,334,224,391,0.3292,player
196,332,116,349,155,0.2864,player
197,1403,644,1439,708,0.917,player
197,925,297,946,340,0.9128,player
197,605,338,625,393,0.9127,player
197,1302,398,1327,447,0.9124,player
197,1637,311,1664,356,0.9082,player
197,534,296,559,349,0.9056,player
197,585,442,613,495,0.9047,player
197,1421,313,1438,364,0.9029,player
197,599,242,619,290,0.8999,player
197,1037,215,1054,258,0.8983,player
197,800,397,815,447,0.8924,player
197,1833,412,1871,461,0.8889,player
197,1517,461,1549,506,0.8818,player
197,623,248,646,293,0.8726,player
197,277,329,305,379,0.8638,player
197,1055,259,1070,306,0.8584,player
197,211,385,233,418,0.8427,player
197,673,231,689,276,0.8186,player
197,378,354,397,406,0.7752,player
197,664,294,684,342,0.6121,player
197,333,115,349,155,0.2809,player
198,1636,312,1666,356,0.9212,player
198,584,442,610,495,0.9191,player
198,1402,645,1441,707,0.9177,player
198,1302,398,1328,448,0.9153,player
198,926,297,946,341,0.9131,player
198,605,338,625,393,0.9101,player
198,535,297,560,349,0.9075,player
198,1830,414,1863,462,0.9059,player
198,1422,313,1439,364,0.9024,player
198,1039,215,1055,258,0.8931,player
198,380,352,397,405,0.8892,player
198,601,243,621,291,0.8868,player
198,205,386,233,418,0.8857,player
198,801,396,815,447,0.8817,player
198,1508,460,1539,507,0.8741,player
198,623,247,645,293,0.86,player
198,279,329,306,376,0.8599,player
198,1056,260,1072,306,0.8587,player
198,674,231,690,277,0.8223,player
198,667,295,685,343,0.7912,player
198,335,115,350,154,0.6333,player
199,1635,313,1666,357,0.9313,player
199,1302,398,1329,448,0.9188,player
199,1400,646,1442,708,0.9153,player
199,1826,414,1852,461,0.9093,player
199,928,297,946,340,0.9071,player
199,606,338,625,394,0.9057,player
199,1424,313,1439,364,0.9045,player
199,537,297,561,349,0.9029,player
199,1506,459,1531,507,0.8985,player
199,587,442,607,495,0.8982,player
199,381,352,398,403,0.8932,player
199,1040,216,1056,258,0.8832,player
199,602,243,622,293,0.88,player
199,670,294,686,345,0.8763,player
199,202,385,232,420,0.8714,player
199,1058,260,1072,306,0.8614,player
199,802,398,816,447,0.854,player
199,625,248,642,293,0.8303,player
199,674,231,691,276,0.7867,player
199,282,330,309,375,0.7708,player
199,337,114,351,153,0.6198,player
199,83,804,119,870,0.5054,player
200,1396,647,1439,703,0.9242,player
200,582,443,603,495,0.9067,player
200,929,298,943,342,0.9005,player
200,608,339,629,393,0.8996,player
200,1637,297,1661,352,0.8982,player
200,386,351,405,403,0.8938,player
200,1481,452,1518,499,0.8916,player
200,1306,399,1329,449,0.8908,player
200,188,393,215,431,0.8879,player
200,1063,260,1078,306,0.8854,player
200,1805,411,1845,460,0.8841,player
200,544,299,567,351,0.8806,player
200,601,244,628,295,0.88,player
200,678,297,698,347,0.868,player
200,628,249,646,295,0.8336,player
200,678,229,695,276,0.7978,player
200,293,329,315,376,0.792,player
200,342,115,355,154,0.6813,player
200,1427,313,1444,364,0.2709,player
