player_id,frame,view,x1,y1,x2,y2
402,24,tacticam,917,206,954,253
403,25,tacticam,267,740,322,809
403,23,broadcast,657,717,717,842
404,25,tacticam,303,490,345,551
404,23,broadcast,1313,476,1378,564
405,25,tacticam,748,384,780,446
405,25,broadcast,1873,588,1920,694
406,25,tacticam,1104,480,1137,541
406,23,broadcast,1615,558,1691,664
404,25,tacticam,430,205,470,261
407,25,tacticam,314,409,359,467
407,23,broadcast,1534,705,1627,824
408,25,tacticam,1491,234,1524,285
408,23,broadcast,1534,705,1627,824
409,25,tacticam,1142,361,1168,415
409,25,broadcast,1561,529,1588,588
410,25,tacticam,818,566,851,632
410,24,broadcast,1533,707,1623,830
411,25,tacticam,1319,805,1364,877
411,23,broadcast,1534,705,1627,824
412,25,tacticam,1672,468,1703,529
412,23,broadcast,1644,452,1711,530
413,25,tacticam,579,110,616,155
413,23,broadcast,1534,705,1627,824
404,25,tacticam,709,342,749,397
414,25,tacticam,776,251,818,300
414,23,broadcast,1615,558,1691,664
415,25,tacticam,816,158,841,202
415,26,broadcast,1646,451,1685,534
412,25,tacticam,978,274,1013,332
416,25,tacticam,1709,334,1730,395
417,25,tacticam,977,155,1016,199
417,23,broadcast,1615,558,1691,664
418,25,tacticam,335,365,374,421
419,25,tacticam,921,209,952,255
420,25,tacticam,890,165,919,213
421,25,tacticam,497,81,518,126
422,26,tacticam,983,275,1018,333
422,24,broadcast,1533,707,1623,830
423,26,tacticam,1671,468,1704,530
423,24,broadcast,664,712,719,839
424,26,tacticam,1490,237,1524,286
424,24,broadcast,1638,450,1709,530
405,26,tacticam,746,385,784,445
425,26,tacticam,270,737,317,806
425,24,broadcast,1533,707,1623,830
426,26,tacticam,708,342,746,397
426,24,broadcast,1556,495,1613,588
427,26,tacticam,816,565,855,631
427,24,broadcast,1533,707,1623,830
428,26,tacticam,1144,361,1170,414
428,25,broadcast,1564,493,1597,565
429,26,tacticam,319,409,363,462
429,24,broadcast,1533,707,1623,830
430,26,tacticam,1107,481,1137,541
430,26,broadcast,1556,492,1597,588
429,26,tacticam,1320,802,1362,876
431,26,tacticam,814,157,839,202
431,26,broadcast,1646,451,1685,534
432,26,tacticam,307,489,337,551
433,26,tacticam,1707,334,1733,396
433,25,broadcast,672,710,726,836
424,26,tacticam,580,112,615,156
434,26,tacticam,775,253,811,303
434,24,broadcast,1556,495,1613,588
428,26,tacticam,434,205,460,260
435,26,tacticam,978,157,1013,201
435,25,broadcast,1608,558,1689,659
436,26,tacticam,335,364,382,421
436,26,broadcast,1325,475,1380,565
437,26,tacticam,890,166,917,213
437,25,broadcast,1320,476,1370,564
438,26,tacticam,924,212,950,258
439,26,tacticam,499,80,526,126
440,27,tacticam,814,563,859,630
440,25,broadcast,986,548,1062,637
441,27,tacticam,1666,468,1705,530
441,25,broadcast,672,710,726,836
442,27,tacticam,1143,359,1174,415
442,25,broadcast,1564,493,1597,565
441,27,tacticam,1699,335,1734,397
443,27,tacticam,1322,799,1363,873
443,25,broadcast,986,548,1062,637
444,27,tacticam,273,733,312,804
444,25,broadcast,672,710,726,836
445,27,tacticam,1489,239,1523,289
445,25,broadcast,1640,451,1699,532
446,27,tacticam,324,400,368,461
446,25,broadcast,986,548,1062,637
447,27,tacticam,811,158,844,204
447,25,broadcast,1527,706,1590,829
405,27,tacticam,747,387,787,444
448,27,tacticam,988,276,1023,335
448,25,broadcast,986,548,1062,637
436,27,tacticam,774,253,804,303
449,27,tacticam,312,489,340,549
450,27,tacticam,891,169,922,214
442,27,tacticam,438,207,466,261
451,27,tacticam,712,344,751,399
451,29,broadcast,1608,558,1658,664
452,27,tacticam,977,158,1009,203
452,26,broadcast,1612,559,1686,663
430,27,tacticam,1109,481,1133,541
453,27,tacticam,584,115,617,158
453,25,broadcast,1640,451,1699,532
454,27,tacticam,336,364,386,414
454,26,broadcast,1325,475,1380,565
455,27,tacticam,924,213,947,259
456,27,tacticam,504,86,533,129
457,28,tacticam,1693,335,1734,398
457,26,broadcast,1526,705,1599,829
458,28,tacticam,1139,361,1177,416
459,28,tacticam,811,562,859,624
459,26,broadcast,1526,705,1599,829
460,28,tacticam,1661,469,1705,529
460,26,broadcast,1526,705,1599,829
461,28,tacticam,274,731,306,801
461,26,broadcast,1526,705,1599,829
462,28,tacticam,1322,797,1364,871
462,26,broadcast,1526,705,1599,829
431,28,tacticam,804,159,845,204
463,28,tacticam,329,401,368,456
463,26,broadcast,1526,705,1599,829
454,28,tacticam,888,170,925,215
430,28,tacticam,318,487,345,549
464,28,tacticam,993,277,1026,335
464,26,broadcast,1526,705,1599,829
454,28,tacticam,772,255,801,303
451,28,tacticam,716,345,750,399
430,28,tacticam,1106,482,1128,541
431,28,tacticam,1492,242,1519,291
465,28,tacticam,442,207,468,260
465,26,broadcast,900,549,945,633
466,28,tacticam,978,160,1002,207
467,28,tacticam,337,364,387,411
467,26,broadcast,1325,475,1380,565
468,28,tacticam,751,388,787,446
469,28,tacticam,923,214,949,260
470,28,tacticam,585,118,619,160
470,26,broadcast,1526,705,1599,829
471,29,tacticam,1691,337,1733,398
471,27,broadcast,1524,702,1592,829
472,29,tacticam,276,726,310,799
472,27,broadcast,675,705,731,823
473,29,tacticam,811,562,856,622
473,27,broadcast,1524,702,1592,829
474,29,tacticam,1142,361,1179,417
475,29,tacticam,1325,794,1366,870
475,27,broadcast,1524,702,1592,829
476,29,tacticam,332,402,367,456
476,27,broadcast,1524,702,1592,829
477,29,tacticam,769,255,804,305
477,27,broadcast,1326,473,1387,564
478,29,tacticam,923,216,954,261
479,29,tacticam,1662,470,1704,531
479,27,broadcast,1524,702,1592,829
451,29,tacticam,446,207,474,263
480,29,tacticam,1105,481,1131,541
481,29,tacticam,999,279,1028,335
481,29,broadcast,998,539,1063,634
451,29,tacticam,319,484,352,547
482,29,tacticam,803,162,841,204
482,28,broadcast,1630,451,1684,534
483,29,tacticam,888,172,927,217
451,29,tacticam,718,346,745,400
484,29,tacticam,976,162,999,207
477,29,tacticam,338,365,382,410
485,29,tacticam,587,120,617,161
485,27,broadcast,1640,452,1678,534
485,29,tacticam,1493,245,1516,294
486,29,tacticam,756,388,781,444
487,30,tacticam,276,721,316,795
487,28,broadcast,1521,700,1596,828
488,30,tacticam,1327,793,1368,867
488,28,broadcast,1521,700,1596,828
489,30,tacticam,1692,339,1732,399
489,28,broadcast,1630,451,1684,534
488,30,tacticam,812,561,847,623
490,30,tacticam,320,482,359,546
490,28,broadcast,1323,473,1393,559
491,30,tacticam,765,255,806,303
491,28,broadcast,1323,473,1393,559
451,30,tacticam,449,207,481,264
492,30,tacticam,922,217,957,260
492,32,broadcast,1537,490,1580,585
493,30,tacticam,1147,364,1179,418
493,32,broadcast,880,597,927,700
492,30,tacticam,1103,480,1134,540
494,30,tacticam,1004,279,1029,336
494,31,broadcast,679,692,729,816
495,30,tacticam,1664,472,1700,531
495,28,broadcast,677,704,727,825
496,30,tacticam,805,163,835,207
496,28,broadcast,1630,451,1684,534
481,30,tacticam,336,405,368,455
451,30,tacticam,718,345,743,399
497,30,tacticam,973,163,1005,208
498,30,tacticam,1492,247,1514,295
481,30,tacticam,590,123,623,163
499,30,tacticam,889,174,927,217
491,30,tacticam,340,366,377,413
500,30,tacticam,1452,1044,1484,1079
501,31,tacticam,275,717,321,786
501,29,broadcast,1522,698,1597,819
501,31,tacticam,1329,793,1369,865
492,31,tacticam,321,480,364,541
492,31,tacticam,1102,480,1135,538
451,31,tacticam,450,207,487,263
492,31,tacticam,973,165,1006,208
501,31,tacticam,811,561,841,622
502,31,tacticam,1696,341,1728,400
502,29,broadcast,678,701,725,824
503,31,tacticam,760,256,803,303
504,31,tacticam,1150,367,1171,419
505,31,tacticam,920,219,957,261
506,31,tacticam,337,405,375,455
506,29,broadcast,998,539,1063,634
507,31,tacticam,718,345,747,398
507,33,broadcast,1535,489,1576,583
508,31,tacticam,890,175,925,220
508,29,broadcast,1535,492,1605,581
509,31,tacticam,1009,279,1028,336
509,33,broadcast,1610,452,1644,531
509,31,tacticam,1491,247,1514,295
510,31,tacticam,590,124,628,165
510,29,broadcast,1522,698,1597,819
509,31,tacticam,1665,473,1694,532
511,31,tacticam,340,366,375,415
512,31,tacticam,755,388,780,445
509,31,tacticam,807,166,829,210
513,31,tacticam,517,91,540,133
514,32,tacticam,1332,792,1369,863
514,30,broadcast,1509,699,1594,819
492,32,tacticam,1099,480,1138,539
514,32,tacticam,274,714,322,779
515,32,tacticam,322,480,366,537
515,30,broadcast,1320,474,1400,561
516,32,tacticam,450,209,491,262
516,30,broadcast,1320,474,1400,561
517,32,tacticam,809,560,838,622
517,30,broadcast,1509,699,1594,819
518,32,tacticam,761,257,801,307
518,30,broadcast,1605,556,1664,666
507,32,tacticam,1150,367,1174,421
519,32,tacticam,922,220,957,265
507,32,tacticam,718,345,752,398
520,32,tacticam,1492,248,1518,296
520,33,broadcast,1610,452,1644,531
521,32,tacticam,757,387,784,443
494,32,tacticam,1699,343,1725,402
520,32,tacticam,1665,473,1691,533
522,32,tacticam,967,167,1006,210
522,30,broadcast,1320,474,1400,561
523,32,tacticam,890,177,923,222
523,30,broadcast,1605,556,1664,666
520,32,tacticam,1014,279,1030,338
524,32,tacticam,593,127,631,169
524,30,broadcast,1611,449,1681,526
525,32,tacticam,338,404,381,452
525,30,broadcast,1509,699,1594,819
526,32,tacticam,341,367,377,414
526,33,broadcast,1535,489,1576,583
527,32,tacticam,803,166,829,212
527,34,broadcast,1601,453,1648,532
520,33,tacticam,1333,792,1366,862
528,33,tacticam,807,558,844,621
528,32,broadcast,1506,699,1573,819
529,33,tacticam,326,479,367,536
529,31,broadcast,1601,555,1669,662
530,33,tacticam,1101,480,1135,538
530,31,broadcast,1601,555,1669,662
526,33,tacticam,717,345,755,399
531,33,tacticam,800,169,832,213
531,31,broadcast,999,535,1064,630
527,33,tacticam,278,710,318,776
532,33,tacticam,453,211,494,264
532,31,broadcast,1601,555,1669,662
533,33,tacticam,966,170,1004,212
533,33,broadcast,1589,554,1666,657
534,33,tacticam,1491,248,1518,298
534,31,broadcast,1611,451,1663,531
535,33,tacticam,760,260,793,309
535,32,broadcast,1320,478,1393,564
536,33,tacticam,756,386,790,443
526,33,tacticam,1151,367,1173,421
537,33,tacticam,890,179,919,222
537,33,broadcast,1535,489,1576,583
520,33,tacticam,1663,473,1689,533
538,33,tacticam,925,222,955,268
538,34,broadcast,1531,502,1573,586
520,33,tacticam,1018,282,1034,339
520,33,tacticam,1698,343,1718,403
534,33,tacticam,602,129,631,173
538,33,tacticam,342,367,384,414
531,33,tacticam,340,398,383,452
539,34,tacticam,804,557,847,617
539,33,broadcast,1498,699,1557,821
540,34,tacticam,795,170,832,213
540,33,broadcast,1498,699,1557,821
541,34,tacticam,278,706,314,774
541,32,broadcast,1506,699,1573,819
542,34,tacticam,755,386,796,442
542,36,broadcast,1578,452,1649,526
520,34,tacticam,1334,790,1363,858
520,34,tacticam,1020,283,1039,339
543,34,tacticam,1488,250,1520,300
543,34,broadcast,1601,453,1648,532
544,34,tacticam,329,480,367,536
544,32,broadcast,1537,490,1580,585
545,34,tacticam,715,345,757,399
545,32,broadcast,1596,555,1672,657
537,34,tacticam,1151,367,1177,420
537,34,tacticam,1105,480,1132,538
537,34,tacticam,761,260,787,309
520,34,tacticam,1661,473,1689,534
533,34,tacticam,456,212,499,267
538,34,tacticam,893,180,924,224
543,34,tacticam,606,132,630,175
520,34,tacticam,1696,343,1717,403
546,34,tacticam,927,223,952,268
538,34,tacticam,970,172,999,216
547,34,tacticam,343,367,387,410
548,34,tacticam,344,399,388,451
548,32,broadcast,998,534,1061,631
549,35,tacticam,798,554,851,613
549,33,broadcast,1498,699,1557,821
549,35,tacticam,278,703,314,772
550,35,tacticam,1487,252,1522,301
550,34,broadcast,1601,453,1648,532
550,35,tacticam,1659,473,1691,533
520,35,tacticam,1333,788,1362,859
551,35,tacticam,463,215,500,268
551,33,broadcast,1589,554,1666,657
552,35,tacticam,793,172,831,216
552,34,broadcast,1601,453,1648,532
520,35,tacticam,1693,345,1720,405
553,35,tacticam,718,347,757,400
538,35,tacticam,330,478,364,535
554,35,tacticam,758,387,798,440
538,35,tacticam,760,260,791,310
537,35,tacticam,1153,368,1181,421
538,35,tacticam,893,180,926,223
555,35,tacticam,1102,481,1125,538
555,33,broadcast,1535,489,1576,583
520,35,tacticam,1020,283,1045,340
556,35,tacticam,927,226,952,269
557,35,tacticam,970,176,992,218
557,37,broadcast,1593,561,1636,664
558,35,tacticam,345,399,390,450
558,36,broadcast,1486,691,1562,816
520,35,tacticam,610,133,634,177
538,35,tacticam,343,367,390,415
559,36,tacticam,280,697,321,770
559,34,broadcast,1497,696,1549,821
558,36,tacticam,1657,472,1692,533
552,36,tacticam,1334,785,1366,857
560,36,tacticam,795,554,849,612
560,34,broadcast,1601,453,1648,532
557,36,tacticam,967,175,994,218
561,36,tacticam,1021,285,1051,341
561,34,broadcast,1601,453,1648,532
562,36,tacticam,1157,368,1185,422
562,34,broadcast,1592,558,1645,661
538,36,tacticam,756,260,794,308
563,36,tacticam,1489,253,1521,303
563,34,broadcast,1601,453,1648,532
564,36,tacticam,1688,345,1723,406
564,34,broadcast,1497,696,1549,821
538,36,tacticam,333,476,366,534
565,36,tacticam,798,175,827,220
565,34,broadcast,1601,453,1648,532
566,36,tacticam,762,387,799,440
567,36,tacticam,1103,482,1126,538
567,34,broadcast,880,592,924,700
557,36,tacticam,721,349,757,403
538,36,tacticam,892,181,930,225
568,36,tacticam,611,135,641,177
568,34,broadcast,1601,453,1648,532
538,36,tacticam,928,227,957,269
562,36,tacticam,466,217,500,268
569,36,tacticam,348,400,388,450
569,34,broadcast,997,530,1054,632
570,36,tacticam,344,367,390,419
571,37,tacticam,283,694,326,766
571,35,broadcast,1492,694,1556,820
572,37,tacticam,1334,783,1368,855
572,35,broadcast,1492,694,1556,820
558,37,tacticam,1652,474,1694,534
573,37,tacticam,1155,370,1187,423
573,35,broadcast,925,538,981,629
574,37,tacticam,469,218,500,270
574,35,broadcast,925,538,981,629
575,37,tacticam,337,473,373,534
575,35,broadcast,925,538,981,629
576,37,tacticam,1025,286,1057,342
576,35,broadcast,1492,694,1556,820
577,37,tacticam,1103,481,1129,537
577,35,broadcast,925,538,981,629
578,37,tacticam,1684,346,1724,406
578,35,broadcast,1492,694,1556,820
579,37,tacticam,800,553,844,611
579,35,broadcast,1591,451,1650,527
580,37,tacticam,613,136,645,178
580,35,broadcast,1591,451,1650,527
581,37,tacticam,767,388,799,442
582,37,tacticam,892,184,930,227
582,35,broadcast,1315,479,1373,566
583,37,tacticam,754,260,795,308
583,35,broadcast,1315,479,1373,566
584,37,tacticam,966,175,998,219
585,37,tacticam,724,352,754,403
585,39,broadcast,1521,493,1564,584
586,37,tacticam,798,176,816,222
587,37,tacticam,927,229,960,270
578,37,tacticam,353,399,390,449
588,37,tacticam,1490,256,1519,306
588,35,broadcast,1591,451,1650,527
589,37,tacticam,347,370,388,424
590,38,tacticam,470,219,504,272
591,38,tacticam,284,689,331,758
591,36,broadcast,998,528,1064,619
592,38,tacticam,1334,781,1372,853
592,36,broadcast,998,528,1064,619
593,38,tacticam,1653,474,1694,534
593,36,broadcast,998,528,1064,619
594,38,tacticam,1030,288,1063,343
594,36,broadcast,1486,691,1562,816
595,38,tacticam,340,471,382,532
595,36,broadcast,881,588,935,698
596,38,tacticam,1683,348,1724,407
596,36,broadcast,998,528,1064,619
597,38,tacticam,1156,371,1190,423
597,36,broadcast,881,588,935,698
598,38,tacticam,1102,480,1133,537
598,36,broadcast,881,588,935,698
599,38,tacticam,964,177,999,219
599,36,broadcast,881,588,935,698
600,38,tacticam,895,186,928,229
600,37,broadcast,1319,480,1388,566
601,38,tacticam,615,137,650,180
601,36,broadcast,998,528,1064,619
542,38,tacticam,795,179,821,223
602,38,tacticam,924,230,963,272
600,38,tacticam,752,262,791,310
542,38,tacticam,796,554,839,611
603,38,tacticam,770,388,797,442
585,38,tacticam,723,351,751,403
604,38,tacticam,1492,259,1516,306
604,37,broadcast,1575,453,1641,529
605,38,tacticam,352,388,395,448
606,38,tacticam,348,371,393,438
607,38,tacticam,543,103,566,141
608,39,tacticam,1035,289,1066,344
608,37,broadcast,1575,453,1641,529
609,39,tacticam,1332,781,1374,850
609,37,broadcast,1474,691,1567,809
610,39,tacticam,286,685,330,751
610,37,broadcast,1004,528,1065,618
608,39,tacticam,792,179,824,223
611,39,tacticam,473,219,510,273
611,38,broadcast,1321,480,1394,564
612,39,tacticam,796,552,831,611
612,37,broadcast,1474,691,1567,809
613,39,tacticam,1101,479,1135,535
613,37,broadcast,878,589,942,694
614,39,tacticam,342,469,386,526
614,37,broadcast,878,589,942,694
557,39,tacticam,722,351,754,404
615,39,tacticam,1684,349,1724,409
615,37,broadcast,1474,691,1567,809
616,39,tacticam,1655,477,1690,535
616,38,broadcast,691,679,740,801
557,39,tacticam,1158,373,1192,426
557,39,tacticam,962,179,998,219
617,39,tacticam,772,387,793,443
618,39,tacticam,926,232,962,273
619,39,tacticam,1492,261,1513,309
619,38,broadcast,1584,454,1625,532
620,39,tacticam,754,263,784,313
620,37,broadcast,1319,480,1388,566
621,39,tacticam,355,395,399,448
621,37,broadcast,1474,691,1567,809
622,39,tacticam,897,188,923,230
608,39,tacticam,619,141,651,182
623,39,tacticam,348,371,398,428
623,37,broadcast,1319,480,1388,566
624,39,tacticam,350,376,401,449
624,37,broadcast,1474,691,1567,809
625,39,tacticam,1653,468,1689,544
625,37,broadcast,688,682,737,791
626,40,tacticam,1333,781,1376,849
626,38,broadcast,1464,691,1567,808
611,40,tacticam,479,219,516,272
627,40,tacticam,1101,479,1136,535
627,38,broadcast,877,589,946,694
628,40,tacticam,963,179,995,222
629,40,tacticam,795,550,829,611
629,40,broadcast,1576,453,1617,534
630,40,tacticam,723,350,760,402
631,40,tacticam,344,467,388,524
631,40,broadcast,1333,483,1398,568
632,40,tacticam,787,180,824,220
632,38,broadcast,1584,454,1625,532
633,40,tacticam,1041,289,1071,345
633,38,broadcast,1584,454,1625,532
616,40,tacticam,288,683,324,749
634,40,tacticam,1657,479,1686,535
634,38,broadcast,1584,454,1625,532
635,40,tacticam,1164,373,1193,427
635,42,broadcast,889,591,942,696
634,40,tacticam,1492,262,1514,310
636,40,tacticam,1688,351,1721,409
636,38,broadcast,1006,528,1068,621
637,40,tacticam,773,386,799,443
638,40,tacticam,929,233,960,276
638,39,broadcast,1585,559,1652,666
639,40,tacticam,753,266,774,313
639,38,broadcast,1584,454,1625,532
640,40,tacticam,897,190,921,231
641,40,tacticam,623,144,650,185
641,40,broadcast,1020,527,1079,622
642,40,tacticam,352,386,400,448
642,38,broadcast,1464,691,1567,808
643,40,tacticam,349,371,401,439
643,39,broadcast,1464,691,1540,810
644,41,tacticam,289,681,320,749
644,39,broadcast,1584,455,1614,533
645,41,tacticam,1046,289,1073,344
645,39,broadcast,1584,455,1614,533
646,41,tacticam,793,548,832,609
646,39,broadcast,1464,691,1540,810
638,41,tacticam,724,349,765,401
647,41,tacticam,787,180,818,223
647,40,broadcast,1020,527,1079,622
648,41,tacticam,1104,480,1131,536
648,39,broadcast,1585,559,1652,666
649,41,tacticam,481,219,521,272
649,39,broadcast,1327,482,1396,565
650,41,tacticam,1338,781,1376,847
650,39,broadcast,1464,691,1540,810
651,41,tacticam,1493,261,1518,309
651,39,broadcast,1584,455,1614,533
651,41,tacticam,1658,480,1683,535
585,41,tacticam,752,265,776,312
652,41,tacticam,965,181,991,226
652,43,broadcast,1345,487,1402,569
653,41,tacticam,622,145,647,187
653,40,broadcast,1020,527,1079,622
654,41,tacticam,348,467,385,524
654,39,broadcast,957,544,1006,631
653,41,tacticam,356,397,400,450
655,41,tacticam,896,189,924,231
656,41,tacticam,1167,374,1191,427
656,42,broadcast,1344,487,1393,567
651,41,tacticam,1693,352,1719,410
657,41,tacticam,774,385,801,442
658,41,tacticam,931,234,955,276
659,41,tacticam,549,105,582,145
660,41,tacticam,350,370,380,421
651,41,tacticam,1655,477,1683,546
661,42,tacticam,790,547,835,605
661,40,broadcast,1020,527,1079,622
662,42,tacticam,747,266,781,311
663,42,tacticam,481,221,524,272
663,40,broadcast,1333,483,1398,568
664,42,tacticam,1493,261,1521,310
664,40,broadcast,1020,527,1079,622
665,42,tacticam,788,181,812,226
665,40,broadcast,1020,527,1079,622
666,42,tacticam,723,349,766,400
666,40,broadcast,883,592,948,696
629,42,tacticam,1657,480,1682,537
667,42,tacticam,291,679,318,746
668,42,tacticam,1337,781,1375,846
668,40,broadcast,1020,527,1079,622
669,42,tacticam,350,467,383,525
669,44,broadcast,1040,527,1094,593
670,42,tacticam,1104,481,1126,537
670,40,broadcast,968,543,1013,630
671,42,tacticam,621,145,650,189
671,40,broadcast,1576,453,1617,534
672,42,tacticam,1053,289,1075,343
672,43,broadcast,711,674,759,789
673,42,tacticam,896,190,929,232
674,42,tacticam,1695,353,1715,411
675,42,tacticam,773,384,807,439
676,42,tacticam,356,395,395,451
676,40,broadcast,1020,527,1079,622
677,42,tacticam,963,180,984,225
678,42,tacticam,1169,375,1190,427
679,42,tacticam,932,234,952,277
680,42,tacticam,348,369,377,420
681,42,tacticam,1654,478,1683,548
